Program Duration,0.37519129333333334,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
3s8c,1.0,1.0,0.01282051282051282,0.01282051282051282
3s7c,1.0,1.0,0.01282051282051282,0.01282051282051282
3s6c,1.0,1.0,0.01282051282051282,0.01282051282051282
3s5c,1.0,1.0,0.01282051282051282,0.01282051282051282
3s4c,1.0,1.0,0.01282051282051282,0.01282051282051282
3s3c,78.0,78.0,1.0,1.0
3s2c,1.0,1.0,0.01282051282051282,0.01282051282051282
3sAd,78.0,78.0,1.0,1.0
3sKd,78.0,5.0,1.0,0.0641025641025641
3sQd,2.0,1.0,0.02564102564102564,0.01282051282051282
3sJd,1.0,1.0,0.01282051282051282,0.01282051282051282
3sTd,1.0,1.0,0.01282051282051282,0.01282051282051282
3s9d,1.0,1.0,0.01282051282051282,0.01282051282051282
3s8d,1.0,1.0,0.01282051282051282,0.01282051282051282
3s7d,1.0,1.0,0.01282051282051282,0.01282051282051282
3s6d,1.0,1.0,0.01282051282051282,0.01282051282051282
3s5d,1.0,1.0,0.01282051282051282,0.01282051282051282
3s4d,1.0,1.0,0.01282051282051282,0.01282051282051282
3s3d,78.0,78.0,1.0,1.0
3s2d,1.0,1.0,0.01282051282051282,0.01282051282051282
3sAh,78.0,78.0,1.0,1.0
3sKh,78.0,5.0,1.0,0.0641025641025641
3sQh,2.0,1.0,0.02564102564102564,0.01282051282051282
3sJh,1.0,1.0,0.01282051282051282,0.01282051282051282
3sTh,1.0,1.0,0.01282051282051282,0.01282051282051282
3s9h,1.0,1.0,0.01282051282051282,0.01282051282051282
3s8h,1.0,1.0,0.01282051282051282,0.01282051282051282
3s7h,1.0,1.0,0.01282051282051282,0.01282051282051282
3s6h,1.0,1.0,0.01282051282051282,0.01282051282051282
3s5h,1.0,1.0,0.01282051282051282,0.01282051282051282
3s4h,1.0,1.0,0.01282051282051282,0.01282051282051282
3s3h,78.0,78.0,1.0,1.0
3s2h,1.0,1.0,0.01282051282051282,0.01282051282051282
2sAc,78.0,78.0,1.0,1.0
2sKc,78.0,4.0,1.0,0.05128205128205128
2sQc,1.0,1.0,0.01282051282051282,0.01282051282051282
2sJc,1.0,1.0,0.01282051282051282,0.01282051282051282
2sTc,1.0,1.0,0.01282051282051282,0.01282051282051282
2s9c,1.0,1.0,0.01282051282051282,0.01282051282051282
2s8c,1.0,1.0,0.01282051282051282,0.01282051282051282
2s7c,1.0,1.0,0.01282051282051282,0.01282051282051282
2s6c,1.0,1.0,0.01282051282051282,0.01282051282051282
2s5c,1.0,1.0,0.01282051282051282,0.01282051282051282
2s4c,1.0,1.0,0.01282051282051282,0.01282051282051282
2s3c,1.0,1.0,0.01282051282051282,0.01282051282051282
2s2c,78.0,78.0,1.0,1.0
2sAd,78.0,78.0,1.0,1.0
2sKd,78.0,4.0,1.0,0.05128205128205128
2sQd,1.0,1.0,0.01282051282051282,0.01282051282051282
2sJd,1.0,1.0,0.01282051282051282,0.01282051282051282
2sTd,1.0,1.0,0.01282051282051282,0.01282051282051282
2s9d,1.0,1.0,0.01282051282051282,0.01282051282051282
2s8d,1.0,1.0,0.01282051282051282,0.01282051282051282
2s7d,1.0,1.0,0.01282051282051282,0.01282051282051282
2s6d,1.0,1.0,0.01282051282051282,0.01282051282051282
2s5d,1.0,1.0,0.01282051282051282,0.01282051282051282
2s4d,1.0,1.0,0.01282051282051282,0.01282051282051282
2s3d,1.0,1.0,0.01282051282051282,0.01282051282051282
2s2d,78.0,78.0,1.0,1.0
2sAh,78.0,78.0,1.0,1.0
2sKh,78.0,4.0,1.0,0.05128205128205128
2sQh,1.0,1.0,0.01282051282051282,0.01282051282051282
2sJh,1.0,1.0,0.01282051282051282,0.01282051282051282
2sTh,1.0,1.0,0.01282051282051282,0.01282051282051282
2s9h,1.0,1.0,0.01282051282051282,0.01282051282051282
2s8h,1.0,1.0,0.01282051282051282,0.01282051282051282
2s7h,1.0,1.0,0.01282051282051282,0.01282051282051282
2s6h,1.0,1.0,0.01282051282051282,0.01282051282051282
2s5h,1.0,1.0,0.01282051282051282,0.01282051282051282
2s4h,1.0,1.0,0.01282051282051282,0.01282051282051282
2s3h,1.0,1.0,0.01282051282051282,0.01282051282051282
2s2h,78.0,78.0,1.0,1.0
AcKc,78.0,78.0,1.0,1.0
AcQc,78.0,78.0,1.0,1.0
AcJc,78.0,78.0,1.0,1.0
AcTc,78.0,78.0,1.0,1.0
Ac9c,78.0,78.0,1.0,1.0
Ac8c,78.0,78.0,1.0,1.0
Ac7c,78.0,78.0,1.0,1.0
Ac6c,78.0,78.0,1.0,1.0
Ac5c,78.0,78.0,1.0,1.0
Ac4c,78.0,78.0,1.0,1.0
Ac3c,78.0,78.0,1.0,1.0
Ac2c,78.0,78.0,1.0,1.0
AcAd,78.0,78.0,1.0,1.0
AcKd,78.0,78.0,1.0,1.0
AcQd,78.0,78.0,1.0,1.0
AcJd,78.0,78.0,1.0,1.0
AcTd,78.0,78.0,1.0,1.0
Ac9d,78.0,78.0,1.0,1.0
Ac8d,78.0,78.0,1.0,1.0
Ac7d,78.0,78.0,1.0,1.0
Ac6d,78.0,78.0,1.0,1.0
Ac5d,78.0,78.0,1.0,1.0
Ac4d,78.0,78.0,1.0,1.0
Ac3d,78.0,78.0,1.0,1.0
Ac2d,78.0,78.0,1.0,1.0
AcAh,78.0,78.0,1.0,1.0
AcKh,78.0,78.0,1.0,1.0
AcQh,78.0,78.0,1.0,1.0
AcJh,78.0,78.0,1.0,1.0
AcTh,78.0,78.0,1.0,1.0
Ac9h,78.0,78.0,1.0,1.0
Ac8h,78.0,78.0,1.0,1.0
Ac7h,78.0,78.0,1.0,1.0
Ac6h,78.0,78.0,1.0,1.0
Ac5h,78.0,78.0,1.0,1.0
Ac4h,78.0,78.0,1.0,1.0
Ac3h,78.0,78.0,1.0,1.0
Ac2h,78.0,78.0,1.0,1.0
KcQc,78.0,78.0,1.0,1.0
KcJc,78.0,78.0,1.0,1.0
KcTc,78.0,78.0,1.0,1.0
Kc9c,78.0,78.0,1.0,1.0
Kc8c,78.0,78.0,1.0,1.0
Kc7c,78.0,78.0,1.0,1.0
Kc6c,78.0,78.0,1.0,1.0
Kc5c,78.0,78.0,1.0,1.0
Kc4c,78.0,78.0,1.0,1.0
Kc3c,78.0,78.0,1.0,1.0
Kc2c,78.0,78.0,1.0,1.0
KcAd,78.0,78.0,1.0,1.0
KcKd,78.0,78.0,1.0,1.0
KcQd,78.0,78.0,1.0,1.0
KcJd,78.0,78.0,1.0,1.0
KcTd,78.0,78.0,1.0,1.0
Kc9d,78.0,78.0,1.0,1.0
Kc8d,78.0,78.0,1.0,1.0
Kc7d,78.0,78.0,1.0,1.0
Kc6d,78.0,78.0,1.0,1.0
Kc5d,78.0,46.0,1.0,0.5897435897435898
Kc4d,78.0,7.0,1.0,0.08974358974358974
Kc3d,78.0,5.0,1.0,0.0641025641025641
Kc2d,78.0,4.0,1.0,0.05128205128205128
KcAh,78.0,78.0,1.0,1.0
KcKh,78.0,78.0,1.0,1.0
KcQh,78.0,78.0,1.0,1.0
KcJh,78.0,78.0,1.0,1.0
KcTh,78.0,78.0,1.0,1.0
Kc9h,78.0,78.0,1.0,1.0
Kc8h,78.0,78.0,1.0,1.0
Kc7h,78.0,78.0,1.0,1.0
Kc6h,78.0,78.0,1.0,1.0
Kc5h,78.0,46.0,1.0,0.5897435897435898
Kc4h,78.0,7.0,1.0,0.08974358974358974
Kc3h,78.0,5.0,1.0,0.0641025641025641
Kc2h,78.0,4.0,1.0,0.05128205128205128
QcJc,78.0,78.0,1.0,1.0
QcTc,78.0,78.0,1.0,1.0
Qc9c,78.0,78.0,1.0,1.0
Qc8c,78.0,78.0,1.0,1.0
Qc7c,78.0,45.0,1.0,0.5769230769230769
Qc6c,78.0,7.0,1.0,0.08974358974358974
Qc5c,78.0,5.0,1.0,0.0641025641025641
Qc4c,78.0,4.0,1.0,0.05128205128205128
Qc3c,78.0,3.0,1.0,0.038461538461538464
Qc2c,78.0,3.0,1.0,0.038461538461538464
QcAd,78.0,78.0,1.0,1.0
QcKd,78.0,78.0,1.0,1.0
QcQd,78.0,78.0,1.0,1.0
QcJd,78.0,78.0,1.0,1.0
QcTd,78.0,78.0,1.0,1.0
Qc9d,78.0,78.0,1.0,1.0
Qc8d,78.0,7.0,1.0,0.08974358974358974
Qc7d,78.0,4.0,1.0,0.05128205128205128
Qc6d,78.0,3.0,1.0,0.038461538461538464
Qc5d,4.0,2.0,0.05128205128205128,0.02564102564102564
Qc4d,3.0,2.0,0.038461538461538464,0.02564102564102564
Qc3d,2.0,1.0,0.02564102564102564,0.01282051282051282
Qc2d,1.0,1.0,0.01282051282051282,0.01282051282051282
QcAh,78.0,78.0,1.0,1.0
QcKh,78.0,78.0,1.0,1.0
QcQh,78.0,78.0,1.0,1.0
QcJh,78.0,78.0,1.0,1.0
QcTh,78.0,78.0,1.0,1.0
Qc9h,78.0,78.0,1.0,1.0
Qc8h,78.0,7.0,1.0,0.08974358974358974
Qc7h,78.0,4.0,1.0,0.05128205128205128
Qc6h,78.0,3.0,1.0,0.038461538461538464
Qc5h,4.0,2.0,0.05128205128205128,0.02564102564102564
Qc4h,3.0,2.0,0.038461538461538464,0.02564102564102564
Qc3h,2.0,1.0,0.02564102564102564,0.01282051282051282
Qc2h,1.0,1.0,0.01282051282051282,0.01282051282051282
JcTc,78.0,78.0,1.0,1.0
Jc9c,78.0,78.0,1.0,1.0
Jc8c,78.0,27.0,1.0,0.34615384615384615
Jc7c,78.0,4.0,1.0,0.05128205128205128
Jc6c,78.0,2.0,1.0,0.02564102564102564
Jc5c,77.0,2.0,0.9871794871794872,0.02564102564102564
Jc4c,68.0,2.0,0.8717948717948718,0.02564102564102564
Jc3c,58.0,1.0,0.7435897435897436,0.01282051282051282
Jc2c,1.0,1.0,0.01282051282051282,0.01282051282051282
JcAd,78.0,78.0,1.0,1.0
JcKd,78.0,78.0,1.0,1.0
JcQd,78.0,78.0,1.0,1.0
JcJd,78.0,78.0,1.0,1.0
JcTd,78.0,78.0,1.0,1.0
Jc9d,78.0,5.0,1.0,0.0641025641025641
Jc8d,78.0,3.0,1.0,0.038461538461538464
Jc7d,3.0,2.0,0.038461538461538464,0.02564102564102564
Jc6d,2.0,1.0,0.02564102564102564,0.01282051282051282
Jc5d,1.0,1.0,0.01282051282051282,0.01282051282051282
Jc4d,1.0,1.0,0.01282051282051282,0.01282051282051282
Jc3d,1.0,1.0,0.01282051282051282,0.01282051282051282
Jc2d,1.0,1.0,0.01282051282051282,0.01282051282051282
JcAh,78.0,78.0,1.0,1.0
JcKh,78.0,78.0,1.0,1.0
JcQh,78.0,78.0,1.0,1.0
JcJh,78.0,78.0,1.0,1.0
JcTh,78.0,78.0,1.0,1.0
Jc9h,78.0,5.0,1.0,0.0641025641025641
Jc8h,78.0,3.0,1.0,0.038461538461538464
Jc7h,3.0,2.0,0.038461538461538464,0.02564102564102564
Jc6h,2.0,1.0,0.02564102564102564,0.01282051282051282
Jc5h,1.0,1.0,0.01282051282051282,0.01282051282051282
Jc4h,1.0,1.0,0.01282051282051282,0.01282051282051282
Jc3h,1.0,1.0,0.01282051282051282,0.01282051282051282
Jc2h,1.0,1.0,0.01282051282051282,0.01282051282051282
Tc9c,78.0,78.0,1.0,1.0
Tc8c,78.0,5.0,1.0,0.0641025641025641
Tc7c,78.0,3.0,1.0,0.038461538461538464
Tc6c,74.0,2.0,0.9487179487179487,0.02564102564102564
Tc5c,58.0,1.0,0.7435897435897436,0.01282051282051282
Tc4c,50.0,1.0,0.6410256410256411,0.01282051282051282
Tc3c,1.0,1.0,0.01282051282051282,0.01282051282051282
Tc2c,1.0,1.0,0.01282051282051282,0.01282051282051282
TcAd,78.0,78.0,1.0,1.0
TcKd,78.0,78.0,1.0,1.0
TcQd,78.0,78.0,1.0,1.0
TcJd,78.0,78.0,1.0,1.0
TcTd,78.0,78.0,1.0,1.0
Tc9d,78.0,3.0,1.0,0.038461538461538464
Tc8d,73.0,2.0,0.9358974358974359,0.02564102564102564
Tc7d,43.0,1.0,0.5512820512820513,0.01282051282051282
Tc6d,1.0,1.0,0.01282051282051282,0.01282051282051282
Tc5d,1.0,1.0,0.01282051282051282,0.01282051282051282
Tc4d,1.0,1.0,0.01282051282051282,0.01282051282051282
Tc3d,1.0,1.0,0.01282051282051282,0.01282051282051282
Tc2d,1.0,1.0,0.01282051282051282,0.01282051282051282
TcAh,78.0,78.0,1.0,1.0
TcKh,78.0,78.0,1.0,1.0
TcQh,78.0,78.0,1.0,1.0
TcJh,78.0,78.0,1.0,1.0
TcTh,78.0,78.0,1.0,1.0
Tc9h,78.0,3.0,1.0,0.038461538461538464
Tc8h,73.0,2.0,0.9358974358974359,0.02564102564102564
Tc7h,43.0,1.0,0.5512820512820513,0.01282051282051282
Tc6h,1.0,1.0,0.01282051282051282,0.01282051282051282
Tc5h,1.0,1.0,0.01282051282051282,0.01282051282051282
Tc4h,1.0,1.0,0.01282051282051282,0.01282051282051282
Tc3h,1.0,1.0,0.01282051282051282,0.01282051282051282
Tc2h,1.0,1.0,0.01282051282051282,0.01282051282051282
9c8c,78.0,4.0,1.0,0.05128205128205128
9c7c,78.0,2.0,1.0,0.02564102564102564
9c6c,71.0,1.0,0.9102564102564102,0.01282051282051282
9c5c,60.0,1.0,0.7692307692307693,0.01282051282051282
9c4c,1.0,1.0,0.01282051282051282,0.01282051282051282
9c3c,1.0,1.0,0.01282051282051282,0.01282051282051282
9c2c,1.0,1.0,0.01282051282051282,0.01282051282051282
9cAd,78.0,78.0,1.0,1.0
9cKd,78.0,78.0,1.0,1.0
9cQd,78.0,78.0,1.0,1.0
9cJd,78.0,5.0,1.0,0.0641025641025641
9cTd,78.0,3.0,1.0,0.038461538461538464
9c9d,78.0,78.0,1.0,1.0
9c8d,70.0,1.0,0.8974358974358975,0.01282051282051282
9c7d,52.0,1.0,0.6666666666666666,0.01282051282051282
9c6d,1.0,1.0,0.01282051282051282,0.01282051282051282
9c5d,1.0,1.0,0.01282051282051282,0.01282051282051282
9c4d,1.0,1.0,0.01282051282051282,0.01282051282051282
9c3d,1.0,1.0,0.01282051282051282,0.01282051282051282
9c2d,1.0,1.0,0.01282051282051282,0.01282051282051282
9cAh,78.0,78.0,1.0,1.0
9cKh,78.0,78.0,1.0,1.0
9cQh,78.0,78.0,1.0,1.0
9cJh,78.0,5.0,1.0,0.0641025641025641
9cTh,78.0,3.0,1.0,0.038461538461538464
9c9h,78.0,78.0,1.0,1.0
9c8h,70.0,1.0,0.8974358974358975,0.01282051282051282
9c7h,52.0,1.0,0.6666666666666666,0.01282051282051282
9c6h,1.0,1.0,0.01282051282051282,0.01282051282051282
9c5h,1.0,1.0,0.01282051282051282,0.01282051282051282
9c4h,1.0,1.0,0.01282051282051282,0.01282051282051282
9c3h,1.0,1.0,0.01282051282051282,0.01282051282051282
9c2h,1.0,1.0,0.01282051282051282,0.01282051282051282
8c7c,78.0,2.0,1.0,0.02564102564102564
8c6c,72.0,1.0,0.9230769230769231,0.01282051282051282
8c5c,64.0,1.0,0.8205128205128205,0.01282051282051282
8c4c,19.0,1.0,0.24358974358974358,0.01282051282051282
8c3c,1.0,1.0,0.01282051282051282,0.01282051282051282
8c2c,1.0,1.0,0.01282051282051282,0.01282051282051282
8cAd,78.0,78.0,1.0,1.0
8cKd,78.0,78.0,1.0,1.0
8cQd,78.0,7.0,1.0,0.08974358974358974
8cJd,78.0,3.0,1.0,0.038461538461538464
8cTd,73.0,2.0,0.9358974358974359,0.02564102564102564
8c9d,70.0,1.0,0.8974358974358975,0.01282051282051282
8c8d,78.0,78.0,1.0,1.0
8c7d,59.0,1.0,0.7564102564102564,0.01282051282051282
8c6d,1.0,1.0,0.01282051282051282,0.01282051282051282
8c5d,1.0,1.0,0.01282051282051282,0.01282051282051282
8c4d,1.0,1.0,0.01282051282051282,0.01282051282051282
8c3d,1.0,1.0,0.01282051282051282,0.01282051282051282
8c2d,1.0,1.0,0.01282051282051282,0.01282051282051282
8cAh,78.0,78.0,1.0,1.0
8cKh,78.0,78.0,1.0,1.0
8cQh,78.0,7.0,1.0,0.08974358974358974
8cJh,78.0,3.0,1.0,0.038461538461538464
8cTh,73.0,2.0,0.9358974358974359,0.02564102564102564
8c9h,70.0,1.0,0.8974358974358975,0.01282051282051282
8c8h,78.0,78.0,1.0,1.0
8c7h,59.0,1.0,0.7564102564102564,0.01282051282051282
8c6h,1.0,1.0,0.01282051282051282,0.01282051282051282
8c5h,1.0,1.0,0.01282051282051282,0.01282051282051282
8c4h,1.0,1.0,0.01282051282051282,0.01282051282051282
8c3h,1.0,1.0,0.01282051282051282,0.01282051282051282
8c2h,1.0,1.0,0.01282051282051282,0.01282051282051282
7c6c,72.0,1.0,0.9230769230769231,0.01282051282051282
7c5c,66.0,1.0,0.8461538461538461,0.01282051282051282
7c4c,50.0,1.0,0.6410256410256411,0.01282051282051282
7c3c,1.0,1.0,0.01282051282051282,0.01282051282051282
7c2c,1.0,1.0,0.01282051282051282,0.01282051282051282
7cAd,78.0,78.0,1.0,1.0
7cKd,78.0,78.0,1.0,1.0
7cQd,78.0,4.0,1.0,0.05128205128205128
7cJd,3.0,2.0,0.038461538461538464,0.02564102564102564
7cTd,43.0,1.0,0.5512820512820513,0.01282051282051282
7c9d,52.0,1.0,0.6666666666666666,0.01282051282051282
7c8d,59.0,1.0,0.7564102564102564,0.01282051282051282
7c7d,78.0,78.0,1.0,1.0
7c6d,40.0,1.0,0.5128205128205128,0.01282051282051282
7c5d,1.0,1.0,0.01282051282051282,0.01282051282051282
7c4d,1.0,1.0,0.01282051282051282,0.01282051282051282
7c3d,1.0,1.0,0.01282051282051282,0.01282051282051282
7c2d,1.0,1.0,0.01282051282051282,0.01282051282051282
7cAh,78.0,78.0,1.0,1.0
7cKh,78.0,78.0,1.0,1.0
7cQh,78.0,4.0,1.0,0.05128205128205128
7cJh,3.0,2.0,0.038461538461538464,0.02564102564102564
7cTh,43.0,1.0,0.5512820512820513,0.01282051282051282
7c9h,52.0,1.0,0.6666666666666666,0.01282051282051282
7c8h,59.0,1.0,0.7564102564102564,0.01282051282051282
7c7h,78.0,78.0,1.0,1.0
7c6h,40.0,1.0,0.5128205128205128,0.01282051282051282
7c5h,1.0,1.0,0.01282051282051282,0.01282051282051282
7c4h,1.0,1.0,0.01282051282051282,0.01282051282051282
7c3h,1.0,1.0,0.01282051282051282,0.01282051282051282
7c2h,1.0,1.0,0.01282051282051282,0.01282051282051282
6c5c,69.0,1.0,0.8846153846153846,0.01282051282051282
6c4c,58.0,1.0,0.7435897435897436,0.01282051282051282
6c3c,1.0,1.0,0.01282051282051282,0.01282051282051282
6c2c,1.0,1.0,0.01282051282051282,0.01282051282051282
6cAd,78.0,78.0,1.0,1.0
6cKd,78.0,78.0,1.0,1.0
6cQd,78.0,3.0,1.0,0.038461538461538464
6cJd,2.0,1.0,0.02564102564102564,0.01282051282051282
6cTd,1.0,1.0,0.01282051282051282,0.01282051282051282
6c9d,1.0,1.0,0.01282051282051282,0.01282051282051282
6c8d,1.0,1.0,0.01282051282051282,0.01282051282051282
6c7d,40.0,1.0,0.5128205128205128,0.01282051282051282
6c6d,78.0,78.0,1.0,1.0
6c5d,1.0,1.0,0.01282051282051282,0.01282051282051282
6c4d,1.0,1.0,0.01282051282051282,0.01282051282051282
6c3d,1.0,1.0,0.01282051282051282,0.01282051282051282
6c2d,1.0,1.0,0.01282051282051282,0.01282051282051282
6cAh,78.0,78.0,1.0,1.0
6cKh,78.0,78.0,1.0,1.0
6cQh,78.0,3.0,1.0,0.038461538461538464
6cJh,2.0,1.0,0.02564102564102564,0.01282051282051282
6cTh,1.0,1.0,0.01282051282051282,0.01282051282051282
6c9h,1.0,1.0,0.01282051282051282,0.01282051282051282
6c8h,1.0,1.0,0.01282051282051282,0.01282051282051282
6c7h,40.0,1.0,0.5128205128205128,0.01282051282051282
6c6h,78.0,78.0,1.0,1.0
6c5h,1.0,1.0,0.01282051282051282,0.01282051282051282
6c4h,1.0,1.0,0.01282051282051282,0.01282051282051282
6c3h,1.0,1.0,0.01282051282051282,0.01282051282051282
6c2h,1.0,1.0,0.01282051282051282,0.01282051282051282
5c4c,64.0,1.0,0.8205128205128205,0.01282051282051282
5c3c,45.0,1.0,0.5769230769230769,0.01282051282051282
5c2c,1.0,1.0,0.01282051282051282,0.01282051282051282
5cAd,78.0,78.0,1.0,1.0
5cKd,78.0,46.0,1.0,0.5897435897435898
5cQd,4.0,2.0,0.05128205128205128,0.02564102564102564
5cJd,1.0,1.0,0.01282051282051282,0.01282051282051282
5cTd,1.0,1.0,0.01282051282051282,0.01282051282051282
5c9d,1.0,1.0,0.01282051282051282,0.01282051282051282
5c8d,1.0,1.0,0.01282051282051282,0.01282051282051282
5c7d,1.0,1.0,0.01282051282051282,0.01282051282051282
5c6d,1.0,1.0,0.01282051282051282,0.01282051282051282
5c5d,78.0,78.0,1.0,1.0
5c4d,1.0,1.0,0.01282051282051282,0.01282051282051282
5c3d,1.0,1.0,0.01282051282051282,0.01282051282051282
5c2d,1.0,1.0,0.01282051282051282,0.01282051282051282
5cAh,78.0,78.0,1.0,1.0
5cKh,78.0,46.0,1.0,0.5897435897435898
5cQh,4.0,2.0,0.05128205128205128,0.02564102564102564
5cJh,1.0,1.0,0.01282051282051282,0.01282051282051282
5cTh,1.0,1.0,0.01282051282051282,0.01282051282051282
5c9h,1.0,1.0,0.01282051282051282,0.01282051282051282
5c8h,1.0,1.0,0.01282051282051282,0.01282051282051282
5c7h,1.0,1.0,0.01282051282051282,0.01282051282051282
5c6h,1.0,1.0,0.01282051282051282,0.01282051282051282
5c5h,78.0,78.0,1.0,1.0
5c4h,1.0,1.0,0.01282051282051282,0.01282051282051282
5c3h,1.0,1.0,0.01282051282051282,0.01282051282051282
5c2h,1.0,1.0,0.01282051282051282,0.01282051282051282
4c3c,1.0,1.0,0.01282051282051282,0.01282051282051282
4c2c,1.0,1.0,0.01282051282051282,0.01282051282051282
4cAd,78.0,78.0,1.0,1.0
4cKd,78.0,7.0,1.0,0.08974358974358974
4cQd,3.0,2.0,0.038461538461538464,0.02564102564102564
4cJd,1.0,1.0,0.01282051282051282,0.01282051282051282
4cTd,1.0,1.0,0.01282051282051282,0.01282051282051282
4c9d,1.0,1.0,0.01282051282051282,0.01282051282051282
4c8d,1.0,1.0,0.01282051282051282,0.01282051282051282
4c7d,1.0,1.0,0.01282051282051282,0.01282051282051282
4c6d,1.0,1.0,0.01282051282051282,0.01282051282051282
4c5d,1.0,1.0,0.01282051282051282,0.01282051282051282
4c4d,78.0,78.0,1.0,1.0
4c3d,1.0,1.0,0.01282051282051282,0.01282051282051282
4c2d,1.0,1.0,0.01282051282051282,0.01282051282051282
4cAh,78.0,78.0,1.0,1.0
4cKh,78.0,7.0,1.0,0.08974358974358974
4cQh,3.0,2.0,0.038461538461538464,0.02564102564102564
4cJh,1.0,1.0,0.01282051282051282,0.01282051282051282
4cTh,1.0,1.0,0.01282051282051282,0.01282051282051282
4c9h,1.0,1.0,0.01282051282051282,0.01282051282051282
4c8h,1.0,1.0,0.01282051282051282,0.01282051282051282
4c7h,1.0,1.0,0.01282051282051282,0.01282051282051282
4c6h,1.0,1.0,0.01282051282051282,0.01282051282051282
4c5h,1.0,1.0,0.01282051282051282,0.01282051282051282
4c4h,78.0,78.0,1.0,1.0
4c3h,1.0,1.0,0.01282051282051282,0.01282051282051282
4c2h,1.0,1.0,0.01282051282051282,0.01282051282051282
3c2c,1.0,1.0,0.01282051282051282,0.01282051282051282
3cAd,78.0,78.0,1.0,1.0
3cKd,78.0,5.0,1.0,0.0641025641025641
3cQd,2.0,1.0,0.02564102564102564,0.01282051282051282
3cJd,1.0,1.0,0.01282051282051282,0.01282051282051282
3cTd,1.0,1.0,0.01282051282051282,0.01282051282051282
3c9d,1.0,1.0,0.01282051282051282,0.01282051282051282
3c8d,1.0,1.0,0.01282051282051282,0.01282051282051282
3c7d,1.0,1.0,0.01282051282051282,0.01282051282051282
3c6d,1.0,1.0,0.01282051282051282,0.01282051282051282
3c5d,1.0,1.0,0.01282051282051282,0.01282051282051282
3c4d,1.0,1.0,0.01282051282051282,0.01282051282051282
3c3d,78.0,78.0,1.0,1.0
3c2d,1.0,1.0,0.01282051282051282,0.01282051282051282
3cAh,78.0,78.0,1.0,1.0
3cKh,78.0,5.0,1.0,0.0641025641025641
3cQh,2.0,1.0,0.02564102564102564,0.01282051282051282
3cJh,1.0,1.0,0.01282051282051282,0.01282051282051282
3cTh,1.0,1.0,0.01282051282051282,0.01282051282051282
3c9h,1.0,1.0,0.01282051282051282,0.01282051282051282
3c8h,1.0,1.0,0.01282051282051282,0.01282051282051282
3c7h,1.0,1.0,0.01282051282051282,0.01282051282051282
3c6h,1.0,1.0,0.01282051282051282,0.01282051282051282
3c5h,1.0,1.0,0.01282051282051282,0.01282051282051282
3c4h,1.0,1.0,0.01282051282051282,0.01282051282051282
3c3h,78.0,78.0,1.0,1.0
3c2h,1.0,1.0,0.01282051282051282,0.01282051282051282
2cAd,78.0,78.0,1.0,1.0
2cKd,78.0,4.0,1.0,0.05128205128205128
2cQd,1.0,1.0,0.01282051282051282,0.01282051282051282
2cJd,1.0,1.0,0.01282051282051282,0.01282051282051282
2cTd,1.0,1.0,0.01282051282051282,0.01282051282051282
2c9d,1.0,1.0,0.01282051282051282,0.01282051282051282
2c8d,1.0,1.0,0.01282051282051282,0.01282051282051282
2c7d,1.0,1.0,0.01282051282051282,0.01282051282051282
2c6d,1.0,1.0,0.01282051282051282,0.01282051282051282
2c5d,1.0,1.0,0.01282051282051282,0.01282051282051282
2c4d,1.0,1.0,0.01282051282051282,0.01282051282051282
2c3d,1.0,1.0,0.01282051282051282,0.01282051282051282
2c2d,78.0,78.0,1.0,1.0
2cAh,78.0,78.0,1.0,1.0
2cKh,78.0,4.0,1.0,0.05128205128205128
2cQh,1.0,1.0,0.01282051282051282,0.01282051282051282
2cJh,1.0,1.0,0.01282051282051282,0.01282051282051282
2cTh,1.0,1.0,0.01282051282051282,0.01282051282051282
2c9h,1.0,1.0,0.01282051282051282,0.01282051282051282
2c8h,1.0,1.0,0.01282051282051282,0.01282051282051282
2c7h,1.0,1.0,0.01282051282051282,0.01282051282051282
2c6h,1.0,1.0,0.01282051282051282,0.01282051282051282
2c5h,1.0,1.0,0.01282051282051282,0.01282051282051282
2c4h,1.0,1.0,0.01282051282051282,0.01282051282051282
2c3h,1.0,1.0,0.01282051282051282,0.01282051282051282
2c2h,78.0,78.0,1.0,1.0
AdKd,78.0,78.0,1.0,1.0
AdQd,78.0,78.0,1.0,1.0
AdJd,78.0,78.0,1.0,1.0
AdTd,78.0,78.0,1.0,1.0
Ad9d,78.0,78.0,1.0,1.0
Ad8d,78.0,78.0,1.0,1.0
Ad7d,78.0,78.0,1.0,1.0
Ad6d,78.0,78.0,1.0,1.0
Ad5d,78.0,78.0,1.0,1.0
Ad4d,78.0,78.0,1.0,1.0
Ad3d,78.0,78.0,1.0,1.0
Ad2d,78.0,78.0,1.0,1.0
AdAh,78.0,78.0,1.0,1.0
AdKh,78.0,78.0,1.0,1.0
AdQh,78.0,78.0,1.0,1.0
AdJh,78.0,78.0,1.0,1.0
AdTh,78.0,78.0,1.0,1.0
Ad9h,78.0,78.0,1.0,1.0
Ad8h,78.0,78.0,1.0,1.0
Ad7h,78.0,78.0,1.0,1.0
Ad6h,78.0,78.0,1.0,1.0
Ad5h,78.0,78.0,1.0,1.0
Ad4h,78.0,78.0,1.0,1.0
Ad3h,78.0,78.0,1.0,1.0
Ad2h,78.0,78.0,1.0,1.0
KdQd,78.0,78.0,1.0,1.0
KdJd,78.0,78.0,1.0,1.0
